event_id,application_id,stage,stage_ts,actor_type
c67b80c0-f004-4349-8ccf-9556c60ff0a3,b5adce90-838c-404f-af1e-74f26de5c065,APPLIED,2023-02-15 00:00:00.000000,Candidate
bce47b60-5601-42be-a0ac-4eee409b9e66,b5adce90-838c-404f-af1e-74f26de5c065,SCREEN,2023-02-16 11:11:21.258776,Recruiter
d1ef50e5-3bbd-41f0-9757-f14bf1194f2c,b5adce90-838c-404f-af1e-74f26de5c065,ONSITE,2023-03-02 09:50:30.349150,Recruiter
7994a71d-6460-4784-87f0-7470372f4c9b,b5adce90-838c-404f-af1e-74f26de5c065,REJECTED,2023-03-05 19:20:29.332532,System
cd146881-2942-4e5e-96de-862241b9aec2,0171d1e0-daaf-4c9c-81d2-0b13a7964b70,APPLIED,2023-04-03 00:00:00.000000,Candidate
71378e04-c64e-47a8-b317-12622e52007e,0171d1e0-daaf-4c9c-81d2-0b13a7964b70,REJECTED,2023-04-07 09:27:49.937951,System
a215f102-f015-4e8c-a771-08c28728da57,b6a4cb38-f66a-4915-8121-adb51f87dcd8,APPLIED,2023-08-04 00:00:00.000000,Candidate
22f220c7-ce51-46ff-a4fd-d69f138fb9a7,b6a4cb38-f66a-4915-8121-adb51f87dcd8,WITHDRAWN,2023-08-09 01:32:49.055751,Candidate
64c117c7-aea6-4b64-b485-b3193ee4c13e,97ef058f-6abc-450d-8e40-10ff2783c062,APPLIED,2023-09-21 00:00:00.000000,Candidate
290b515c-5023-405a-b23f-d7f73c43630a,97ef058f-6abc-450d-8e40-10ff2783c062,REJECTED,2023-09-26 17:14:47.970288,System
a02937e2-557a-4973-932b-e33cd1980c46,03d37891-30e6-4ade-91a2-f2ebbfce7069,APPLIED,2023-10-10 00:00:00.000000,Candidate
4ce6c821-1168-451e-a08e-cefc5f234a82,03d37891-30e6-4ade-91a2-f2ebbfce7069,REJECTED,2023-10-18 16:43:11.751077,System
4e2c23e4-8eb6-4f9c-8e2b-81187e78fb88,3132dd82-7c75-4569-8a15-3fb86d90c1a7,APPLIED,2023-12-03 00:00:00.000000,Candidate
73e387dc-e09c-41c9-965d-e02982d99365,3132dd82-7c75-4569-8a15-3fb86d90c1a7,SCREEN,2023-12-06 06:49:19.479249,Recruiter
5fee02c7-a9d7-427c-addb-e889b8192b83,3132dd82-7c75-4569-8a15-3fb86d90c1a7,REJECTED,2023-12-09 13:30:56.438228,System
6be67e08-7a6f-466d-8bd9-9dab37428d1c,44159585-8504-474c-ac3e-73e0d20f8d7c,APPLIED,2023-09-20 00:00:00.000000,Candidate
10cdbefa-a2a9-4acb-a1f1-fe8b999ec491,44159585-8504-474c-ac3e-73e0d20f8d7c,SCREEN,2023-09-22 11:07:23.644843,Recruiter
74e2408f-58e5-47e2-aa67-2f4615282e9b,44159585-8504-474c-ac3e-73e0d20f8d7c,REJECTED,2023-10-03 21:22:00.121795,System
8d28cfa1-6323-43c6-8b07-ca62fcb5891e,70af5f9b-f101-4fe0-980d-9304e0ed2abe,APPLIED,2023-10-24 00:00:00.000000,Candidate
c070ef81-7b8a-4e8a-afe1-8988f9cac40a,70af5f9b-f101-4fe0-980d-9304e0ed2abe,SCREEN,2023-10-29 02:11:29.594845,Recruiter
a0eb23ef-1829-4dc9-9020-19c1076945db,70af5f9b-f101-4fe0-980d-9304e0ed2abe,REJECTED,2023-11-04 09:36:24.690025,System
405b81d5-337a-4ef2-9a31-045382b8c74a,7acf8576-98a9-4030-b74c-52c5af3ba975,APPLIED,2023-03-21 00:00:00.000000,Candidate
2370802f-502c-426b-b21c-267f866288da,7acf8576-98a9-4030-b74c-52c5af3ba975,WITHDRAWN,2023-03-28 03:38:54.002055,Candidate
aeaa87c8-eb7b-407e-982c-dbcce149da10,eca38eea-cfe0-4945-8f6c-a38621f78b94,APPLIED,2023-06-09 00:00:00.000000,Candidate
cc04bb32-7064-4737-b7f8-6e78db80782f,eca38eea-cfe0-4945-8f6c-a38621f78b94,REJECTED,2023-06-16 11:31:22.826514,System
fcf60fee-21cd-403f-bf23-a5e97221421f,6947b13c-5795-4754-8c0e-0a3127113ffd,APPLIED,2023-08-20 00:00:00.000000,Candidate
9e5bd700-e0de-4d72-9510-a195f7d42beb,6947b13c-5795-4754-8c0e-0a3127113ffd,SCREEN,2023-08-23 10:05:11.929266,Recruiter
5050e2dc-6f79-4299-8ab2-b1684dfe3c79,6947b13c-5795-4754-8c0e-0a3127113ffd,WITHDRAWN,2023-08-25 08:26:44.096367,Candidate
554d3812-2e09-450d-a8df-2060e254e861,b3af1a75-194d-4c2f-98a5-63eb09e79295,APPLIED,2023-04-28 00:00:00.000000,Candidate
9d40e0de-563a-4411-b7e7-cccf64a27f20,b3af1a75-194d-4c2f-98a5-63eb09e79295,SCREEN,2023-04-30 10:33:01.344818,Recruiter
77a504ba-9449-4f01-840b-931f6fd16e40,b3af1a75-194d-4c2f-98a5-63eb09e79295,ONSITE,2023-04-30 02:44:04.000750,Recruiter
ba007264-b1de-4d11-ae18-92d7dbc33ff5,b3af1a75-194d-4c2f-98a5-63eb09e79295,REJECTED,2023-05-04 05:42:47.100404,System
6c3072c2-9e50-423b-a983-8f6e709ce64b,8bb615ac-c937-4862-9ae5-47e13de8e22b,APPLIED,2023-10-05 00:00:00.000000,Candidate
500f294c-3bda-4925-b3ed-2e35751a5d58,8bb615ac-c937-4862-9ae5-47e13de8e22b,REJECTED,2023-10-14 14:07:50.916761,System
be9bb807-6dcc-431a-820a-eac963dea3a6,710e67da-114c-474c-9912-28979d57b674,APPLIED,2023-04-11 00:00:00.000000,Candidate
6db2477d-3c90-4528-ab3f-36f20bf23d29,710e67da-114c-474c-9912-28979d57b674,SCREEN,2023-04-12 18:36:19.034486,Recruiter
932f31d1-7a66-4aec-89b3-b2a121fb8d08,710e67da-114c-474c-9912-28979d57b674,REJECTED,2023-04-22 11:55:56.403531,System
d7a2d2dd-5b6e-4854-8050-1a229b8de850,3d1981a0-0bec-4a8f-ae1a-c4481cf735a3,APPLIED,2023-09-17 00:00:00.000000,Candidate
5224764d-a925-43b4-91d7-36914963e614,3d1981a0-0bec-4a8f-ae1a-c4481cf735a3,REJECTED,2023-09-19 02:19:35.386866,System
fd01abb5-e47d-44f6-aaca-3b6a297778c0,f15bcc1e-e814-47b9-90ec-4688fa141122,APPLIED,2023-07-11 00:00:00.000000,Candidate
ed82b068-4a85-4eb1-b58d-d0171eb75632,f15bcc1e-e814-47b9-90ec-4688fa141122,SCREEN,2023-07-11 07:16:57.015525,Recruiter
b2348d33-f195-43d8-8ab5-67444b2f7fee,f15bcc1e-e814-47b9-90ec-4688fa141122,REJECTED,2023-07-16 23:26:34.926896,System
310d3e03-131c-45c8-ab81-441ab9138963,9cf26a85-927c-4f52-a213-a085f31ce422,APPLIED,2023-08-12 00:00:00.000000,Candidate
d738042b-90aa-4b97-9acb-c1ef3e27d0b7,9cf26a85-927c-4f52-a213-a085f31ce422,REJECTED,2023-08-23 04:31:17.173383,System
2bf3a80b-7c87-4051-ab7b-5c9eb6c12f85,c8fe2150-55fb-47a0-9757-b84de8e34ec4,APPLIED,2023-06-17 00:00:00.000000,Candidate
a04a352b-ca6e-43b3-bf63-a1df9641a57e,c8fe2150-55fb-47a0-9757-b84de8e34ec4,WITHDRAWN,2023-06-30 17:39:25.410168,Candidate
9dbaa77f-1ec0-409e-be45-f064be7cc177,4433f18d-24de-402e-a218-32a186a91f66,APPLIED,2023-05-19 00:00:00.000000,Candidate
0c4795a7-cb2f-454b-b67f-a7cbfcc91faf,4433f18d-24de-402e-a218-32a186a91f66,REJECTED,2023-05-24 03:56:49.598752,System
1ac76653-bd07-452b-ba0c-36e633ad0d5a,b2d5f577-0c28-4ea9-8a83-ee6867ca8b30,APPLIED,2023-11-02 00:00:00.000000,Candidate
6311ce89-b156-40c1-be78-395330e40834,b2d5f577-0c28-4ea9-8a83-ee6867ca8b30,SCREEN,2023-11-06 02:49:57.036013,Recruiter
1ac52b83-d383-435d-bc41-1445bdb89ea6,b2d5f577-0c28-4ea9-8a83-ee6867ca8b30,ONSITE,2023-11-12 23:08:08.508954,Recruiter
edc0fa23-236e-4a55-90b6-8f72af5dcd02,b2d5f577-0c28-4ea9-8a83-ee6867ca8b30,OFFER,2023-11-17 10:42:23.512809,Recruiter
cb0209be-2a5b-412d-ac32-75e4ed89970d,b2d5f577-0c28-4ea9-8a83-ee6867ca8b30,REJECTED,2023-11-23 05:07:19.950007,System
872a1e6b-747a-43ec-ba31-59bd2b710207,8de62504-e3ad-45e1-b074-5cc21b0497db,APPLIED,2023-06-17 00:00:00.000000,Candidate
d02c9c9f-d7a0-4b61-98ce-ce475c742289,8de62504-e3ad-45e1-b074-5cc21b0497db,SCREEN,2023-06-20 11:29:01.045042,Recruiter
6cb4cdee-2651-424a-80d7-f8e653335ad9,8de62504-e3ad-45e1-b074-5cc21b0497db,REJECTED,2023-06-20 17:59:00.197952,System
51ac8121-28c3-4483-a6f4-5fc82fc73210,4980a704-a651-4e67-a88c-3a98554160f9,APPLIED,2023-12-30 00:00:00.000000,Candidate
5591fdf2-6f0a-43cc-97d0-1854f5715495,4980a704-a651-4e67-a88c-3a98554160f9,WITHDRAWN,2024-01-11 21:44:52.344865,Candidate
ead1e889-081b-40e9-a0bb-b77549b1b157,d8639bb7-d9d4-4070-8cc0-b530aadeb0d4,APPLIED,2023-10-21 00:00:00.000000,Candidate
1157180b-dbce-46d0-963f-7120a5f38574,d8639bb7-d9d4-4070-8cc0-b530aadeb0d4,REJECTED,2023-11-02 12:29:19.571993,System
29a4be80-57f9-4e7a-bb7f-fe075d85d57b,b2315d72-60ea-4299-b28b-2f1058af5591,APPLIED,2023-12-28 00:00:00.000000,Candidate
230bf06f-79fe-4f66-8382-dcf3dd274a7a,b2315d72-60ea-4299-b28b-2f1058af5591,WITHDRAWN,2024-01-01 11:56:45.530358,Candidate
2fbdc111-3cdb-4c7c-bfe3-b6098d7be387,5d95345a-a95b-44fc-8878-ae4327bb3c8c,APPLIED,2023-10-18 00:00:00.000000,Candidate
df2133b8-2a57-45fe-8819-cd4b77bdf005,5d95345a-a95b-44fc-8878-ae4327bb3c8c,REJECTED,2023-10-26 13:59:49.701156,System
c5b8ac40-4b9f-418a-8e08-630cfe7148dd,37236c8d-7505-4bf4-b798-0431699a7120,APPLIED,2023-11-03 00:00:00.000000,Candidate
05c157fd-84b7-4f42-92f2-4cb609e0a8ac,37236c8d-7505-4bf4-b798-0431699a7120,REJECTED,2023-11-11 23:25:36.832379,System
549d011a-d840-4670-b681-3f50c500ef16,438de35d-16ae-43d0-bbea-7248e6f5e67d,APPLIED,2023-12-08 00:00:00.000000,Candidate
1a84d449-e9ca-4347-8fe2-e736d525f21b,438de35d-16ae-43d0-bbea-7248e6f5e67d,SCREEN,2023-12-10 21:23:03.320051,Recruiter
b4d3208e-70bb-4b1f-9477-8f9f71b3798c,438de35d-16ae-43d0-bbea-7248e6f5e67d,REJECTED,2023-12-14 05:45:44.224174,System
dabc45af-4516-4da8-8b4f-2448bc619308,80708cbd-9def-4ce0-8ae8-1b652f851b38,APPLIED,2023-04-27 00:00:00.000000,Candidate
b6f8c85c-294a-4b57-bab2-b6a120710a7d,80708cbd-9def-4ce0-8ae8-1b652f851b38,SCREEN,2023-04-28 11:49:17.611515,Recruiter
37536dbb-431e-4aa4-9a80-d7734446543f,80708cbd-9def-4ce0-8ae8-1b652f851b38,ONSITE,2023-05-05 09:22:06.124580,Recruiter
75ea6c96-50b3-4506-8c26-55cd8880e18e,80708cbd-9def-4ce0-8ae8-1b652f851b38,REJECTED,2023-05-10 17:39:33.699108,System
a4865bda-79a3-427f-aff6-7b7abec9e8f8,751fbb70-7c68-4c69-8294-0dc7303440ab,APPLIED,2023-11-07 00:00:00.000000,Candidate
12ae30f4-19ee-4efd-bca9-ebfd9cae0b10,751fbb70-7c68-4c69-8294-0dc7303440ab,SCREEN,2023-11-10 07:34:10.580035,Recruiter
40f0742f-e1a3-43cd-a7fd-5e3fc75910c9,751fbb70-7c68-4c69-8294-0dc7303440ab,REJECTED,2023-11-14 04:53:07.345158,System
d5f018c3-eb81-4f31-a1d5-ffccd772109e,22a0228d-182f-433a-a0c5-2405d456cea8,APPLIED,2023-07-13 00:00:00.000000,Candidate
01282acf-a2c4-4440-8eba-9a95c5cbf4a3,22a0228d-182f-433a-a0c5-2405d456cea8,REJECTED,2023-07-23 02:04:59.074400,System
398f5e01-4f91-4cec-8e9d-79ebb23e15ae,355df053-861b-4c77-a3b3-85d67457ddb0,APPLIED,2023-10-18 00:00:00.000000,Candidate
f23d61e2-51ed-4c67-9785-5cad854af557,355df053-861b-4c77-a3b3-85d67457ddb0,SCREEN,2023-10-22 05:21:20.034768,Recruiter
dbf4bed8-df65-44b0-9143-78bd568980dd,355df053-861b-4c77-a3b3-85d67457ddb0,REJECTED,2023-10-26 03:15:35.342756,System
473f204c-797e-4afe-8047-6e8cefdd1f9a,4da3e7fa-78f1-49fe-8ea3-cf5393442d0d,APPLIED,2023-11-27 00:00:00.000000,Candidate
a4740f33-500d-4a04-88f7-626504699efe,4da3e7fa-78f1-49fe-8ea3-cf5393442d0d,REJECTED,2023-11-29 12:30:42.084417,System
c8ee9eb3-2a73-4060-a364-a93488aa09f6,f03d440a-d361-44f6-8afc-7e795633c1d7,APPLIED,2023-08-02 00:00:00.000000,Candidate
a84c06d0-842e-4f36-b1ba-aea290831155,f03d440a-d361-44f6-8afc-7e795633c1d7,WITHDRAWN,2023-08-03 19:42:38.081991,Candidate
fe9ff147-336c-452a-b569-678c3ec67f21,1bdacbf6-cc21-46c8-87b9-653ad896a7ee,APPLIED,2023-12-06 00:00:00.000000,Candidate
943f00a1-3025-4e4f-b760-8ec4ec4b4fdc,1bdacbf6-cc21-46c8-87b9-653ad896a7ee,REJECTED,2023-12-17 15:26:21.737718,System
704a108a-fb95-4f46-b31e-51cef02a7c13,04179f3e-4844-4d4a-9e39-7d703296d4f3,APPLIED,2023-06-07 00:00:00.000000,Candidate
bccd8780-ab59-4e15-992e-3c23d4cbd6ed,04179f3e-4844-4d4a-9e39-7d703296d4f3,SCREEN,2023-06-08 19:09:45.924310,Recruiter
55bc7eee-706c-4d49-8e6a-0d097c154a72,04179f3e-4844-4d4a-9e39-7d703296d4f3,REJECTED,2023-06-14 20:06:39.730455,System
56a2721e-56a8-45fd-87c4-1ff1ff733e31,2da16216-03af-4286-9457-8e8416c5f33a,APPLIED,2023-08-10 00:00:00.000000,Candidate
3dcc83d9-1ca7-41ce-bf2b-bb16ed768f95,2da16216-03af-4286-9457-8e8416c5f33a,SCREEN,2023-08-12 10:18:39.092977,Recruiter
15dacd99-5eba-4efa-b524-d35edeaa6e9d,2da16216-03af-4286-9457-8e8416c5f33a,ONSITE,2023-08-21 08:06:24.402865,Recruiter
59d894a8-a73b-4d68-a2b5-de1c6f78b686,2da16216-03af-4286-9457-8e8416c5f33a,REJECTED,2023-08-24 11:47:39.225640,System
05e5f2fb-40ce-4d86-bb75-0d5c3838964b,2e01a8ca-c9f4-473b-8185-9b24f68f7570,APPLIED,2023-07-24 00:00:00.000000,Candidate
5f8d3409-675e-41df-bb91-6741f5956efd,2e01a8ca-c9f4-473b-8185-9b24f68f7570,SCREEN,2023-07-24 13:48:44.207745,Recruiter
4cf46867-af6e-4803-9e79-70b2e27b6e29,2e01a8ca-c9f4-473b-8185-9b24f68f7570,REJECTED,2023-08-01 13:32:36.567346,System
f8fb95b4-4de3-401f-9e31-f129dfee7cbc,db954883-e83b-4e7d-8b4d-e5c0d1a3f616,APPLIED,2023-10-16 00:00:00.000000,Candidate
c860a410-48e9-44c9-bf77-6f3b006ca8db,db954883-e83b-4e7d-8b4d-e5c0d1a3f616,REJECTED,2023-10-21 00:35:57.724859,System
d9c633e8-f2de-4364-98d5-332a5919ead7,ad68535b-7a68-4a1f-891b-65d9332fe298,APPLIED,2023-10-05 00:00:00.000000,Candidate
0a66ecc3-e297-42b1-b0fb-a660779a602d,ad68535b-7a68-4a1f-891b-65d9332fe298,REJECTED,2023-10-05 18:34:05.295823,System
cde47d71-340e-4f07-a365-9b1bf777da76,49c910c0-2913-4f11-85b9-5d9d3f09f685,APPLIED,2023-11-27 00:00:00.000000,Candidate
1f4ebe54-2114-4aae-a85f-45d7fba95618,49c910c0-2913-4f11-85b9-5d9d3f09f685,REJECTED,2023-12-02 06:54:03.400370,System
cd836d50-ec0f-4776-b778-4f9aae0b6dd4,b3ace9f0-aebf-4aaf-9f92-7c351a80179f,APPLIED,2023-06-02 00:00:00.000000,Candidate
7140f37d-cb9d-423f-b3ac-1ce6c9768d40,b3ace9f0-aebf-4aaf-9f92-7c351a80179f,REJECTED,2023-06-15 00:04:22.583643,System
bdf41a49-212e-4575-835a-ed8ef661b74b,2c7ca5ae-d960-4fa5-8534-542e538308ed,APPLIED,2023-08-12 00:00:00.000000,Candidate
02e2770e-79a8-4833-a6f1-017ffb6f05b1,2c7ca5ae-d960-4fa5-8534-542e538308ed,REJECTED,2023-08-22 09:37:16.634074,System
a0f76a24-7013-4981-91aa-67af723e856b,dfcdeae9-49fa-486e-b24b-71d3e51a2610,APPLIED,2023-10-24 00:00:00.000000,Candidate
0858f842-84ae-4057-aac0-794cab80aae6,dfcdeae9-49fa-486e-b24b-71d3e51a2610,WITHDRAWN,2023-10-29 14:31:45.822349,Candidate
ea97e117-ed17-45ad-a69a-f5b6fe312151,3e5702a1-a2ba-4c03-9316-a0b0e2ba0c43,APPLIED,2023-05-15 00:00:00.000000,Candidate
663dfbd3-a1b2-4c6e-a628-2e9917d30d37,3e5702a1-a2ba-4c03-9316-a0b0e2ba0c43,REJECTED,2023-05-20 14:28:16.537388,System
1ee3d69d-2e10-421d-b1f5-9099b0ad6b86,f334bb8c-833b-4e65-a7a9-53cd8266ad95,APPLIED,2023-07-09 00:00:00.000000,Candidate
73ce28f2-921f-497c-ba6c-c129a1493a7b,f334bb8c-833b-4e65-a7a9-53cd8266ad95,SCREEN,2023-07-11 00:25:16.097362,Recruiter
f7e3b2fc-83d6-4934-81bb-cd49434425ab,f334bb8c-833b-4e65-a7a9-53cd8266ad95,REJECTED,2023-07-22 05:56:49.174701,System
c0b66a39-7485-46fc-bbe3-2ab3b79cb366,7a782d34-d404-49f1-9f62-a541cde155c6,APPLIED,2023-06-30 00:00:00.000000,Candidate
cadd9ab2-9300-4d0c-999e-d5cfacabcb2b,7a782d34-d404-49f1-9f62-a541cde155c6,WITHDRAWN,2023-07-08 12:39:56.892291,Candidate
b9968df7-f411-4fa2-b446-4c6a41b8040d,9f7f39dd-043d-4c3a-aca9-10810c0ff620,APPLIED,2023-11-20 00:00:00.000000,Candidate
95b19226-42cb-4b89-a93c-a2527c271e08,9f7f39dd-043d-4c3a-aca9-10810c0ff620,REJECTED,2023-11-28 17:17:02.393269,System
1292b846-d87a-414b-84c7-7dc349692e0a,10aaa15e-e354-45e2-8f2b-2f39973199f0,APPLIED,2023-11-07 00:00:00.000000,Candidate
73a2e46e-362c-4760-80d0-b3cb6e77e5bd,10aaa15e-e354-45e2-8f2b-2f39973199f0,SCREEN,2023-11-11 01:05:24.735643,Recruiter
313f4a60-4c80-4068-8882-8aa86c34e50f,10aaa15e-e354-45e2-8f2b-2f39973199f0,REJECTED,2023-11-16 18:16:58.885663,System
0fd8e0fb-e263-4b0a-9342-664fbce336a2,c0c829f7-ff66-475f-8348-8fac0ec34e17,APPLIED,2023-07-12 00:00:00.000000,Candidate
30417af7-207b-48f7-93cf-38c38f1e352d,c0c829f7-ff66-475f-8348-8fac0ec34e17,REJECTED,2023-07-17 23:07:55.034404,System
626158bc-f60d-4fa8-8642-115076633b58,aa403d8e-4ccb-4134-a053-bd5c8ad8583b,APPLIED,2023-06-08 00:00:00.000000,Candidate
7a473263-2560-46b9-ac77-e98cad97c3e9,aa403d8e-4ccb-4134-a053-bd5c8ad8583b,REJECTED,2023-06-14 05:09:01.492156,System
b8248fef-89fe-44f6-9da0-52d592f32bd9,b289b644-72f2-4e71-9310-d25f2cc02714,APPLIED,2023-02-19 00:00:00.000000,Candidate
ff62a088-b68e-4f10-b5ef-fcd91f2848c3,b289b644-72f2-4e71-9310-d25f2cc02714,REJECTED,2023-02-25 17:07:34.604746,System
5f082b2b-975c-47c7-a341-c1236519b95b,129edff4-6faa-4d27-bdd5-10109c31c088,APPLIED,2023-11-16 00:00:00.000000,Candidate
494185c5-7e4a-49ad-872b-911613d6de56,129edff4-6faa-4d27-bdd5-10109c31c088,SCREEN,2023-11-18 10:39:35.998148,Recruiter
04912811-ec98-43a3-b078-7fff91028fbe,129edff4-6faa-4d27-bdd5-10109c31c088,REJECTED,2023-11-25 15:02:57.575859,System
62a8400e-8b06-4fa9-81ff-e3cf111aa17e,3d2c78ff-ed98-4810-9159-39a1f7afd162,APPLIED,2023-05-22 00:00:00.000000,Candidate
a90d5765-2922-43ff-ac93-78d6b786cd65,3d2c78ff-ed98-4810-9159-39a1f7afd162,WITHDRAWN,2023-05-29 04:59:12.498135,Candidate
e5324fb6-d42f-4630-a557-e201e421e706,4334c271-a102-4398-9da9-412c5a8d414b,APPLIED,2023-07-01 00:00:00.000000,Candidate
6334b24f-0309-4082-8177-90b809382fb4,4334c271-a102-4398-9da9-412c5a8d414b,REJECTED,2023-07-10 22:20:00.410686,System
bc36b5a4-6bda-4f7c-a3d0-47b004b6404d,351fc318-d62b-4a8a-82a4-3f1875e73947,APPLIED,2023-05-04 00:00:00.000000,Candidate
9845b833-5a64-4e77-bee7-0acedd8c2402,351fc318-d62b-4a8a-82a4-3f1875e73947,REJECTED,2023-05-10 16:15:04.349914,System
c36e8b41-3125-4cd3-90c1-02d134fbe263,ada94339-c56d-445d-8d85-3e5f6dea445b,APPLIED,2023-11-11 00:00:00.000000,Candidate
13f510f8-afe1-4a93-8b34-126f175e5c4f,ada94339-c56d-445d-8d85-3e5f6dea445b,SCREEN,2023-11-13 14:49:51.120665,Recruiter
d681f174-f2bb-4587-bd82-82c3168c47a8,ada94339-c56d-445d-8d85-3e5f6dea445b,REJECTED,2023-11-21 08:48:23.253948,System
8e999a1d-aaf6-4619-a52d-a045ce27438d,8d76c593-9903-4766-be0a-1ea3c67742fa,APPLIED,2023-04-19 00:00:00.000000,Candidate
e9e5ad9f-6089-4dcc-b03b-93f9a06a987c,8d76c593-9903-4766-be0a-1ea3c67742fa,REJECTED,2023-04-27 09:15:46.417270,System
0c81f854-f329-4e65-8c86-d199f231875f,b6e9e88f-1c9f-4a4c-bc11-8fd69bd0c686,APPLIED,2023-07-10 00:00:00.000000,Candidate
7c5dd94a-2173-4f5b-aba1-3dd14cb87770,b6e9e88f-1c9f-4a4c-bc11-8fd69bd0c686,SCREEN,2023-07-13 23:55:42.110238,Recruiter
f31bcdd4-00b4-440b-ab8c-7fb55575b076,b6e9e88f-1c9f-4a4c-bc11-8fd69bd0c686,REJECTED,2023-07-25 06:17:28.833717,System
a9c567f3-9033-413e-9b9e-624e3e67325b,9c6e4e07-e94f-4277-ac52-11d7cafcf113,APPLIED,2023-07-25 00:00:00.000000,Candidate
d6f5d25a-c560-4668-9bc6-a53ad8ab2dc2,9c6e4e07-e94f-4277-ac52-11d7cafcf113,SCREEN,2023-07-27 06:58:29.184191,Recruiter
1c9cde29-37c6-4215-b1fe-cb13d3c37612,9c6e4e07-e94f-4277-ac52-11d7cafcf113,REJECTED,2023-08-04 14:45:50.170289,System
eb5191ea-de11-4e2e-8232-d97b610393d0,a942e64e-6b02-4112-bf69-c96a4f4fc743,APPLIED,2023-08-10 00:00:00.000000,Candidate
2393147e-59b9-4373-a3ed-0cd8799bcefa,a942e64e-6b02-4112-bf69-c96a4f4fc743,WITHDRAWN,2023-08-12 20:10:08.511585,Candidate
fd38e389-cc61-41bc-b7a9-f71a4a4b5cb7,aa0cdb2d-6cdd-4a11-bc0c-8b2b682414c8,APPLIED,2023-04-26 00:00:00.000000,Candidate
008fca2a-3324-4a2b-9b02-33c309a1d96b,aa0cdb2d-6cdd-4a11-bc0c-8b2b682414c8,REJECTED,2023-05-05 10:49:34.661590,System
6865dbce-cdd9-447c-a33f-6dd4f3a2dab6,21170e4b-1ee1-4c66-885e-6316b93cfbf6,APPLIED,2023-06-03 00:00:00.000000,Candidate
542d0fcd-0a72-4670-b0b4-87210f9b6aae,21170e4b-1ee1-4c66-885e-6316b93cfbf6,REJECTED,2023-06-05 18:52:19.581367,System
9366d53d-3516-4071-928b-9564d22f7335,e6fa13e0-8aeb-4cef-b94c-278725209404,APPLIED,2023-10-03 00:00:00.000000,Candidate
98e2774e-802d-4d00-a1e6-1be544dcc74b,e6fa13e0-8aeb-4cef-b94c-278725209404,REJECTED,2023-10-07 12:07:05.447184,System
61ecd4ca-ee84-4a42-9ec7-bbf9d4388e35,767ff4a5-a186-49ee-a7f6-fdca27520305,APPLIED,2023-05-07 00:00:00.000000,Candidate
46cd321b-b155-482a-98d3-f0a0ce418abd,767ff4a5-a186-49ee-a7f6-fdca27520305,SCREEN,2023-05-12 08:54:18.463461,Recruiter
d963cbc7-d097-4a85-9bdc-e3178fd13f2d,767ff4a5-a186-49ee-a7f6-fdca27520305,REJECTED,2023-05-16 19:10:33.585183,System
41bac65f-fb01-40e2-95aa-d05e432b6056,2a22d44a-3cdf-42d5-bda1-9a4913225bed,APPLIED,2023-11-06 00:00:00.000000,Candidate
4deff8bd-1865-45b2-b83c-3ec9cd5d58c8,2a22d44a-3cdf-42d5-bda1-9a4913225bed,REJECTED,2023-11-13 20:52:24.800971,System
418c054e-49bb-4a5e-8d9d-b7e7c3d70158,e7f8bcd5-0b3b-4ce1-bbfa-5abc1b05648b,APPLIED,2023-08-07 00:00:00.000000,Candidate
aa56e0f3-ef88-49db-8240-d043906e3549,e7f8bcd5-0b3b-4ce1-bbfa-5abc1b05648b,SCREEN,2023-08-10 19:19:20.777897,Recruiter
119ee481-568f-4502-a65d-303e1adb4ad0,e7f8bcd5-0b3b-4ce1-bbfa-5abc1b05648b,REJECTED,2023-08-17 07:00:41.523259,System
643b8f05-64e8-49ea-812c-7cd78e23f463,767d2ffc-423a-4ac3-86e2-15c6828fcf29,APPLIED,2023-09-29 00:00:00.000000,Candidate
84baf6bc-d2fb-4a95-87a3-8730de63523c,767d2ffc-423a-4ac3-86e2-15c6828fcf29,SCREEN,2023-10-01 17:24:54.290107,Recruiter
317921be-53f4-4357-98ea-20eb46070721,767d2ffc-423a-4ac3-86e2-15c6828fcf29,ONSITE,2023-10-10 04:27:04.812559,Recruiter
26065215-fd7c-4ac2-81b4-0ec344f806c1,767d2ffc-423a-4ac3-86e2-15c6828fcf29,OFFER,2023-10-22 09:29:50.132253,Recruiter
32efeb19-1783-4d0f-ac9d-1d27e08c1ae8,767d2ffc-423a-4ac3-86e2-15c6828fcf29,HIRED,2023-10-26 06:43:53.604126,Recruiter
e1ca2f7b-3364-4041-a6b1-ae8f185cd77b,3bec1bb0-8745-4823-9df6-178f0d8232ae,APPLIED,2023-09-30 00:00:00.000000,Candidate
4d5e38ae-7c12-4581-9eb8-1d096a574bfb,3bec1bb0-8745-4823-9df6-178f0d8232ae,REJECTED,2023-10-07 19:18:19.830545,System
e48f1df4-ab12-4487-a904-acde4882864b,6d66572a-9b55-4890-be7d-4524d409689c,APPLIED,2023-11-13 00:00:00.000000,Candidate
f47b62fd-b2ac-4d2e-b701-7cf24f3e6a8f,6d66572a-9b55-4890-be7d-4524d409689c,REJECTED,2023-11-24 04:51:46.159260,System
043f90d0-83e5-4368-a6a8-e67eb1d05d5c,ae7fb7f6-03d2-477b-8c24-c7d461009996,APPLIED,2023-08-22 00:00:00.000000,Candidate
